v9
0.12890852274120093
0.008273879105444198
0.012603684313405562
0.004502546737833843
0.003040789107302968
0.0071534415784483794
0.004712324201386895
0.08194795017859427
0.006269746333330145
0.07535741035319196
0.0037755774993398846
0.006432197925758814
0.06065545795978359
0.014909882291760403
0.04780154822316449
0.12315464069796397
0.14423561837780124
0.0032404016240757715
0.0670485068394022
0.04662806317962122
0.07634981770904144
0.07299799302214775
0.0040658470141193385
0.0054764429515169345
0.006915617887516437
0.006045140987452309
0.005154543920188457
0.005791046050028923
0.005639918566815664
0.0031185084292709936
0.013658549262728104
0.01645381529250219
0.0048886003190507085
0.012373328480083197
0.010221721390139316
0.02116128441284988
0.02008950089582571
0.016522928251227347
0.010617576498437658
0.009916585404943282
0.03280454797558909
0.02875826415102437
0.009049589121467288
0.01416639129873333
0.0182652225455728
0.75
0.75
30.487342801222685
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
17.544443147526536
14.21363618899419
46.04205548076463
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
14.21363618899419
15.187689030811551
15.187689030811551
54.110304121111646
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
15.187689030811551
12.730242746146848
12.730242746146848
12.730242746146848
49.13347391288808
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.730242746146848
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
41.66353306884463
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.56723362557339
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
36.01580252488672
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.645221168297264
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
47.88982248426196
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
12.305411435228798
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
32.988195807708955
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.721389873860408
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
37.392337843809706
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
11.986413391929473
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
35.86690293949253
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
12.12437875310411
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
24.3608784630124
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.810329994265434
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
29.198612215967216
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.87742306899457
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
18.787073653623374
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.97222788084771
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
20.19608889311304
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
11.998681518113626
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
20.010160015459
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.303708288668219
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
18.61208531458781
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
12.795916414424683
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
19.318414328909583
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
15.052174362143381
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
23.731027418779377
11.49855184435894
11.49855184435894
11.49855184435894
11.49855184435894
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
11.850193051916165
28.441041478435075
11.850193051916165
11.850193051916165
11.850193051916165
12.190979243867481
12.190979243867481
12.190979243867481
12.190979243867481
12.190979243867481
12.190979243867481
12.190979243867481
12.190979243867481
12.190979243867481
12.190979243867481
12.190979243867481
12.190979243867481
